p,phat,new_p,new_phat,phat_mc,new_p_mc,new_phat_mc,phat_de,new_p_de,new_phat_de,phat_bs,new_p_bs,new_phat_bs
0.02302302312072072,0.025613183444047012,0.018948127480749095,0.020950434338272865,0.021078180889115995,0.0149745056070175,0.014243740419008687,0.03557741440981094,0.042533023696789185,0.06700306591722023,0.018842616249361267,0.005422760221263133,0.004598875830352581
0.024024024121621624,0.026571282575370465,0.020131743554393688,0.022355646397547266,0.022291773122125703,0.015724433316358328,0.015201839550332141,0.037685232498722535,0.04337708596624572,0.06840827797649464,0.01960909555442003,0.005672459369811241,0.0047904956566172715
0.025025025122522526,0.027273888605007665,0.021134372784737836,0.023441492079713848,0.023185998978027592,0.01629528870936113,0.016159938681655595,0.03953755748594788,0.04427074747127747,0.0698773633111906,0.020247828308635668,0.00592215851835935,0.005045988758303525
0.026026026123423425,0.028359734287174247,0.02191468262395067,0.024463464486458867,0.02414409810935105,0.01674118004605418,0.016479305058763414,0.041389882473173226,0.04535957394420558,0.07192130812468063,0.020758814512008176,0.006213320557282969,0.00530148185998978
0.027027027124324327,0.02963719979560552,0.023098774669169715,0.025613183444047012,0.024782830863566682,0.017314612083321163,0.01673479816044967,0.043114460909555445,0.04598382181557585,0.07262391415431783,0.02210015329586101,0.006525444492968105,0.005365355135411344
0.02802802812522523,0.030531425651507408,0.024254914328970645,0.026762902401635157,0.025932549821154827,0.018105908180579396,0.01730965763924374,0.04445579969340828,0.04714958555076606,0.0742846193152785,0.023313745528870722,0.00683756842865324,0.005684721512519162
0.029029029126126128,0.03155339805825243,0.025195365754290433,0.02740163515585079,0.02714614205416454,0.018997690853965497,0.01801226366888094,0.04624425140521206,0.04826097393295313,0.07664793050587634,0.023952478283086356,0.007116764997100204,0.005940214614205417
0.03003003012702703,0.0321282575370465,0.026374222268096378,0.029190086867654574,0.0286152273888605,0.020156042101410122,0.01890648952478283,0.047266223811957074,0.05006457928941771,0.08003321410321922,0.02452733776188043,0.007356860332242616,0.0061318344404701075
0.03103103112792793,0.033277976494634647,0.02735926277808647,0.029764946346448645,0.0293178334184977,0.020936351940622957,0.019353602452733775,0.04911854879918242,0.0510804736527217,0.08143842616249361,0.025166070516096064,0.0075969556673850264,0.006387327542156361
0.03203203212882883,0.03398058252427184,0.028223168285691654,0.030659172202350538,0.03033980582524272,0.021948542000141423,0.02031170158405723,0.05058763413387839,0.051647971717603755,0.0823326520183955,0.025677056719468575,0.007837051002527438,0.006578947368421052
0.03303303312972973,0.035002554931016866,0.02900347812490449,0.03155339805825243,0.03123403168114461,0.02260218191938305,0.02082268778742974,0.05224833929483904,0.05219032860777213,0.08290751149718957,0.026571282575370465,0.008067927906941497,0.00670669391926418
0.034034034130630636,0.03557741440981094,0.03003323659687945,0.0321282575370465,0.03200051098620337,0.02331360407791015,0.021653040367910065,0.053845171180378126,0.05267051927805696,0.08361011752682677,0.027657128257537047,0.008276010530731587,0.006898313745528871
0.035035035131531535,0.03698262646908534,0.030657484468249716,0.03295861011752683,0.032703117015840576,0.02415097796239386,0.022483392948390392,0.05525038323965253,0.05319411297082802,0.0844404701073071,0.02842360756259581,0.008484093154521677,0.007026060296371998
0.036036036132432434,0.03813234542667348,0.03186670183356811,0.03372508942258559,0.03346959632089934,0.02477522583376413,0.023058252427184466,0.05665559529892693,0.05388772171679498,0.08590955544200307,0.029253960143076137,0.008692175778311766,0.007089933571793562
0.03703703713333334,0.03902657128257537,0.03298978010014892,0.0349386816555953,0.03429994890137966,0.025233052112862458,0.02350536535513541,0.05831630045988758,0.054581330462761944,0.0874425140521206,0.03033980582524272,0.008900258402101856,0.00740929994890138
0.03803803813423424,0.04017629024016352,0.03378090319675696,0.03544966785896781,0.0349386816555953,0.025579856485845938,0.023696985181400104,0.059977005620848234,0.055302424716126335,0.08820899335717935,0.030978538579458356,0.009138572479130505,0.0076009197751660705
0.03903903913513514,0.04075114971895759,0.03445577725490197,0.036280020439448134,0.036280020439448134,0.025926660858829418,0.02401635155850792,0.06176545733265202,0.05607247363038197,0.08923096576392438,0.03148952478283086,0.009409984597117577,0.007856412876852325
0.040040040136036036,0.041709248850281044,0.035147510118383275,0.03723811957077159,0.03755748594787941,0.026582764117299745,0.024271844660194174,0.06349003576903424,0.05655266430066679,0.08999744506898313,0.032256004087889624,0.009681396715104651,0.007984159427695453
0.04104104113693694,0.04292284108329075,0.03657371106393365,0.038515585079202865,0.03813234542667348,0.027363073956512586,0.025293817066939193,0.0649591211037302,0.05703285497095162,0.09108329075114972,0.032766990291262135,0.009952808833091725,0.008367399080224835
0.04204204213783784,0.04413643331630046,0.03742962197000377,0.039665304036791006,0.03921819110884006,0.028120312661625384,0.02612416964741952,0.06623658661216147,0.05759595263939736,0.09223300970873786,0.033277976494634647,0.010244621983656874,0.00849514563106796
0.04304304313873874,0.04483903934593766,0.03804934649647695,0.04017629024016352,0.04062340316811446,0.02874456053299565,0.02701839550332141,0.06783341849770057,0.058147236465506014,0.09280786918753194,0.034172202350536536,0.010541882874785573,0.008686765457332652
0.044044044139639645,0.04586101175268268,0.03849523783317,0.040495656617271336,0.041773122125702604,0.029255548644952657,0.027465508431272354,0.06943025038323965,0.05862742713579083,0.09344660194174757,0.03557741440981094,0.010839143765914274,0.008942258559018906
0.04504504514054054,0.047202350536535514,0.038941129169863045,0.04068727644353602,0.04330608073582013,0.029671713892532838,0.028168114460909555,0.07153806847215124,0.05911644665206157,0.09440470107307103,0.03608840061318344,0.011105056270259707,0.009070005109862033
0.04604604614144144,0.0482881962187021,0.03958034349067884,0.0412621359223301,0.04394481349003577,0.030126445148837007,0.02874297393970363,0.07275166070516097,0.05968394471694363,0.0954905467552376,0.03691875319366377,0.011328001938606232,0.009197751660705161
0.04704704714234235,0.04905467552376086,0.04030319124922204,0.04183699540112417,0.044583546244251405,0.030820053894803974,0.02912621359223301,0.07402912621359223,0.060410928304968727,0.0965763924374042,0.0377491057741441,0.011550947606952756,0.009389371486969852
0.04804804814324325,0.05026826775677057,0.04107500909813529,0.04298671435871231,0.0452861522738886,0.03132061003563374,0.029381706693919263,0.07652018395503321,0.06129522931633349,0.09836484414920797,0.038579458354624424,0.01177389327529928,0.009517118037812978
0.049049049144144145,0.051290240163515584,0.041699256969505556,0.04362544711292795,0.046627491057741444,0.03173677528321391,0.029956566172713337,0.07824476239141544,0.06191947718770375,0.09945068983137455,0.03902657128257537,0.011996838943645805,0.009517118037812978
0.05005005014504505,0.052120592743995914,0.04260496754391381,0.04471129279509453,0.04733009708737864,0.03233430313374199,0.030595298926928974,0.07996934082779765,0.06254372505907402,0.1006004087889627,0.040304036791006644,0.012302893612464939,0.009644864588656106
0.05105105114594595,0.053589678078691874,0.04385346328665435,0.04566939192641799,0.04847981604496679,0.03321940574225485,0.031297904956566175,0.08143842616249361,0.06313300300588177,0.10155850792028616,0.041453755748594785,0.012615017548150073,0.009772611139499234
0.05205205214684685,0.05473939703628002,0.04452491454407385,0.046627491057741444,0.04937404190086868,0.033786903807136906,0.03180889115993868,0.08277976494634645,0.06354916825346195,0.1025166070516096,0.042284108329075115,0.012927141483835208,0.010028104241185488
0.053053053147747754,0.055889115993868164,0.04508846531992129,0.047266223811957074,0.05045988758303526,0.034386438646157806,0.03206438426162494,0.08412110373019928,0.06396533350104214,0.1032192130812468,0.0433699540112417,0.013218697027901377,0.010155850792028616
0.05405405414864865,0.05697496167603475,0.04560867187939652,0.04784108329075115,0.0516096065406234,0.035010686517528075,0.032703117015840576,0.08616504854368932,0.06446085739636348,0.10379407256004088,0.04420030659172202,0.013502446060342408,0.010475217169136432
0.05505505514954955,0.05748594787940726,0.046156489204681836,0.048352069494123656,0.052120592743995914,0.03543496796977607,0.03289473684210526,0.08788962698007154,0.0649810639558387,0.10462442514052121,0.04503065917220235,0.013786195092783438,0.010539090444557997
0.05605605615045046,0.05838017373530915,0.04685009795064881,0.048990802248339294,0.0530148185998978,0.03585113321735625,0.03340572304547777,0.08923096576392438,0.06531432536241877,0.1053270311701584,0.04573326520183955,0.01407260745915837,0.010730710270822688
0.057057057151351356,0.05921052631578947,0.04739088837222395,0.04931016862544711,0.053845171180378126,0.03638292963118843,0.03378896269800715,0.09114716402657128,0.06561158625354747,0.10590189064895247,0.046691364333163,0.01436986835028707,0.010858456821665814
0.058058058152252255,0.06055186509964231,0.04787107904250877,0.04975728155339806,0.05486714358712315,0.037007177502558705,0.03429994890137966,0.0926801226366888,0.06590884714467617,0.10666836995401124,0.04758559018906489,0.014667129241415769,0.011050076647930505
0.059059059153153154,0.062212570260602965,0.04840640090725729,0.05045988758303526,0.05601686254471129,0.037532360667163034,0.03468318855390905,0.09421308124680633,0.06619974249597098,0.10698773633111906,0.04816044966785897,0.014964390132544468,0.011369443025038324
0.06006006015405406,0.06304292284108329,0.04897389897213936,0.05109862033725089,0.057230454777721,0.0380574102574396,0.035002554931016866,0.09600153295861012,0.06648349152841201,0.10749872253449157,0.048990802248339294,0.01520684304363769,0.011688809402146142
0.06106106115495496,0.06393714869698518,0.05022652799730085,0.052376085845682166,0.0579330608073582,0.03875101900340656,0.03576903423607562,0.09791773122125702,0.06676724056085305,0.10781808891159939,0.04962953500255493,0.015438045958960011,0.011944302503832396
0.06206206215585586,0.06470362800204395,0.051006837836513684,0.053589678078691874,0.05921052631578947,0.0399516135171715,0.037365866121614716,0.09970618293306081,0.06705098959329407,0.1081374552887072,0.05058763413387839,0.015669248874282334,0.01219979560551865
0.06306306315675675,0.06578947368421052,0.05189230432283802,0.05461165048543689,0.059977005620848234,0.04057538306678554,0.03781297904956566,0.10149463464486459,0.0674876937488064,0.10884006131834441,0.0516096065406234,0.015900451789604652,0.012455288707204906
0.06406406415765765,0.06693919264179868,0.05278408699622412,0.05576136944302504,0.06067961165048544,0.041181071129691604,0.03832396525293817,0.1032192130812468,0.06793358508549945,0.10947879407256005,0.05243995912110373,0.016146109528741046,0.012774655084312723
0.06506506515855856,0.0682805314256515,0.05367586966961023,0.05665559529892693,0.06150996423096576,0.04196138096890444,0.03921819110884006,0.10475217169136433,0.06827567366854875,0.10998978027593255,0.053717424629535,0.01640621280847866,0.013030148185998978
0.06606606615945945,0.06904701073071028,0.054503452568702856,0.05716658150229944,0.06272355646397547,0.042741690808117266,0.040304036791006644,0.1069238630556975,0.06857293455967745,0.11050076647930505,0.054420030659172204,0.01666631608821627,0.01322176801226367
0.06706706716036036,0.07013285641287685,0.055316434873396575,0.05754982115482882,0.06374552887072049,0.04346878314637551,0.04100664282064384,0.10820132856412877,0.06887019545080615,0.11120337250894226,0.05544200306591722,0.016926419367953884,0.013477261113949923
0.06806806816126126,0.07121870209504344,0.05616256912788302,0.05844404701073071,0.06457588145120081,0.04412597719920315,0.04209248850281042,0.1097342871742463,0.0692568992326373,0.1118421052631579,0.05620848237097598,0.017162307571637756,0.013605007664793051
0.06906906916216216,0.07211292795094533,0.05678681699925328,0.059018906489524785,0.06585334695963209,0.04460616786948797,0.04253960143076137,0.11158661216147164,0.06982439729751935,0.11292795094532447,0.05703883495145631,0.01738525323998428,0.013796627491057742
0.07007007016306306,0.0731987736331119,0.05764707001680501,0.0600408788962698,0.06674757281553398,0.045093870066905926,0.0433699540112417,0.11343893714869699,0.07036507659578989,0.11426928972917731,0.0579330608073582,0.017608198908330805,0.013924374041900868
0.07107107116396397,0.07454011241696475,0.058597565280969294,0.06119059785385795,0.0675779253960143,0.04566136813178799,0.043753193663771076,0.11561062851303015,0.07088528315526513,0.11522738886050077,0.059018906489524785,0.017831144576677328,0.014052120592743996
0.07207207216486486,0.07537046499744507,0.05927420355375427,0.06234031681144609,0.06834440470107307,0.046297423717380784,0.044008686765457335,0.11752682677567705,0.07137976521083446,0.11656872764435361,0.059593765968318856,0.018058418900480766,0.014371486969851814
0.07307307316576576,0.07671180378129791,0.05972009489044732,0.06278742973939704,0.0693663771078181,0.04707432395501015,0.044583546244251405,0.1193791517629024,0.07185995588111929,0.1172713336739908,0.06055186509964231,0.018308118049028876,0.014563106796116505
0.07407407416666667,0.07792539601430762,0.06018364057265476,0.06317066939192642,0.07032447623914154,0.047767932700977116,0.044902912621359224,0.12129535002554931,0.07234014655140411,0.11803781297904957,0.0614460909555442,0.018557817197576987,0.014690853346959631
0.07507507516756756,0.07964997445068983,0.06070384713212998,0.0635539090444558,0.07147419519672969,0.04842019211657399,0.045797138477261114,0.12346704138988247,0.07282033722168893,0.11880429228410833,0.06240419008686766,0.01880751634612509,0.014754726622381196
0.07607607616846847,0.08118293306080736,0.06125665219893525,0.06419264179867143,0.0724961676034747,0.049044439987944256,0.046627491057741444,0.12455288707204905,0.0735658917392164,0.12040112416964742,0.06297904956566172,0.019050849431747188,0.014882473173224322
0.07707707716936937,0.08239652529381707,0.06188090007030553,0.06457588145120081,0.07339039345937659,0.04956541474011947,0.04701073071027082,0.1265329586101175,0.07428696644326675,0.12212570260602963,0.06393714869698518,0.01925893205553728,0.014946346448645887
0.07807807817027027,0.08297138477261114,0.062464867415692155,0.06489524782830863,0.07466785896780787,0.050082885056937025,0.04733009708737864,0.12876852324987226,0.07470313169084691,0.12282830863566684,0.06508686765457333,0.019467014679327366,0.015137966274910578
0.07907907917117117,0.08450434338272866,0.06303236548057421,0.06578947368421052,0.07581757792539602,0.05056307572722185,0.04784108329075115,0.13036535513541134,0.07511409437714951,0.12346704138988247,0.06598109351047522,0.019675097303117457,0.01552120592743996
0.08008008017207206,0.08616504854368932,0.06371915252072284,0.06661982626469086,0.07664793050587634,0.05104326639750667,0.04847981604496679,0.13240929994890138,0.0754812990073673,0.12372253449156873,0.06681144609095555,0.019883179926907545,0.015648952478283087
0.08108108117297297,0.08757026060296372,0.06445634840531883,0.06745017884517118,0.07754215636177823,0.0521940861442828,0.04962953500255493,0.13349514563106796,0.07584850363758512,0.12423352069494124,0.06808891159938682,0.020086809898655158,0.01590444557996934
0.08208208217387387,0.08859223300970874,0.06520233962733704,0.0684721512519162,0.07875574859478794,0.05297439598349564,0.050204394481349,0.13611394992335207,0.0761891116774535,0.12480838017373531,0.06923863055697496,0.02028188735845837,0.015968318855390906
0.08308308317477477,0.08961420541645375,0.0658265874987073,0.06885539090444558,0.07990546755237608,0.0536767444143795,0.050970873786407765,0.13777465508431272,0.0764863725685822,0.12563873275421564,0.07045222278998467,0.020476964818261577,0.01603219213081247
0.08408408417567567,0.09108329075114972,0.0666157364603425,0.06943025038323965,0.08086356668369954,0.05429127840742201,0.0516096065406234,0.1399463464486459,0.0767836334597109,0.1262135922330097,0.07172968829841594,0.020672042278064788,0.016159938681655595
0.08508508517657658,0.09229688298415943,0.0673239974781585,0.07026060296371998,0.08163004598875831,0.054811484966897236,0.05192897291773122,0.14186254471129278,0.07708852871378008,0.12659683188553908,0.07300715380684722,0.020867119737867996,0.01641543178334185
0.08608608617747747,0.09312723556463975,0.06784420403763372,0.07102708226877874,0.08271589167092488,0.05535684028790181,0.05256770567194686,0.14473684210526316,0.07798031138716617,0.12838528359734286,0.07473173224322943,0.021075922557255298,0.01660705160960654
0.08708708717837838,0.09459632089933571,0.06832207596341643,0.07160194174757281,0.08392948390393459,0.05592433835278388,0.05295094532447624,0.1465891670924885,0.07927334257471746,0.13055697496167604,0.07607307102708227,0.021336025836992914,0.017054164537557485
0.08808808817927928,0.09580991313234542,0.06876796730010946,0.07192130812468063,0.08507920286152273,0.05658867647704716,0.05346193152784875,0.1483776188042923,0.08005365241393031,0.13240929994890138,0.07715891670924885,0.021596129116730527,0.017245784363822177
0.08908908918018017,0.09721512519161983,0.06922499628869792,0.07217680122636688,0.08597342871742462,0.05722597820509843,0.05390904445579969,0.15048543689320387,0.08068318583692892,0.13330352580480326,0.07913898824731733,0.021856232396468136,0.017692897291773122
0.09009009018108108,0.09817322432294329,0.06970518695898274,0.0726877874297394,0.0872508942258559,0.05774618476457366,0.05473939703628002,0.1529126213592233,0.08136402184213075,0.13426162493612673,0.08054420030659172,0.022090613797191405,0.01801226366888094
0.09109109118198198,0.09906745017884518,0.07031990300650617,0.07370975983648441,0.08808124680633624,0.05823662944236365,0.05505876341338784,0.15508431272355647,0.0821443316813436,0.13630556974961677,0.08156617271333674,0.022279779818818762,0.01820388349514563
0.09209209218288288,0.10047266223811957,0.07131899541667196,0.07473173224322943,0.08884772611139499,0.058682520779056696,0.05576136944302504,0.15731987736331118,0.08292464152055642,0.13758303525804802,0.08284363822176802,0.022468945840446113,0.01820388349514563
0.09309309318378378,0.10194174757281553,0.07216033957180598,0.0754982115482882,0.08999744506898313,0.05911300034628384,0.05608073582013286,0.16000255493101687,0.08457957475536802,0.14084057230454777,0.08418497700562085,0.02265811186207347,0.01833163004598876
0.09409409418468469,0.1032192130812468,0.07272783763668804,0.07639243740419009,0.09101941747572816,0.059459804719267324,0.056463975472662235,0.1627491057741441,0.08561998787431847,0.14288451711803782,0.08597342871742462,0.022847277883700823,0.018650996423096575
0.09509509518558558,0.10494379151762902,0.07356205074453531,0.07747828308635667,0.09184977005620848,0.05980660909225081,0.05665559529892693,0.1655595298926929,0.08643067506695233,0.14543944813490037,0.0872508942258559,0.02303942630190761,0.018842616249361267
0.09609609618648648,0.10622125702606029,0.07438093763358716,0.07837250894225856,0.09255237608584568,0.06018008583985722,0.057230454777721,0.16843382728666326,0.08705492293832261,0.14646142054164538,0.08884772611139499,0.023270629217229933,0.019098109351047523
0.09709709718738739,0.10743484925907,0.07490114419306239,0.0795222278998467,0.09363822176801226,0.060625977176550265,0.05754982115482882,0.1704777721001533,0.08782719171752151,0.14780275932549822,0.08967807869187532,0.023501832132552258,0.01922585590189065
0.09809809818828828,0.10832907511497189,0.07609288761469479,0.08118293306080736,0.09491568727644353,0.06107269984849626,0.0579330608073582,0.17296882984159428,0.08850361888124333,0.14914409810935106,0.0907639243740419,0.023733035047874575,0.019289729177312212
0.09909909918918919,0.1097342871742463,0.07678649636066176,0.08214103219213081,0.09555442003065917,0.06155289051878108,0.05838017373530915,0.17558763413387837,0.08916664432504702,0.15067705671946857,0.09255237608584568,0.0239642379631969,0.01960909555442003
0.1001001001900901,0.11082013285641287,0.07748010510662873,0.08258814512008175,0.09695963208993358,0.062033081189065906,0.05921052631578947,0.17788707204905468,0.09023784012958402,0.15304036791006642,0.09351047521716914,0.024202033830707594,0.019864588656106286
0.10110110119099099,0.11171435871231476,0.07850843874073467,0.08354624425140521,0.0977899846704139,0.0629000230337749,0.059977005620848234,0.18005876341338783,0.0908053381944661,0.15425396014307613,0.09459632089933571,0.024442129165850004,0.020056208482370975
0.10210210219189189,0.11299182422074604,0.07964587893259668,0.08546244251405212,0.09893970362800204,0.0634554629915898,0.06029637199795605,0.18229432805314255,0.09140101076708478,0.1559146653040368,0.09536280020439449,0.024682224500992417,0.02012008175779254
0.1031031031927928,0.11458865610628513,0.08085830269154684,0.08705927439959121,0.10034491568727644,0.06393565366187463,0.06061573837506387,0.18516862544711293,0.09202525863845504,0.15719213081246805,0.09625702606029637,0.024922319836134826,0.0201839550332141
0.10410410419369369,0.1156745017884517,0.08230638778327681,0.08871997956055186,0.10111139499233521,0.06497869261136233,0.0614460909555442,0.18836228921819112,0.09252087243437705,0.15834184977005622,0.0977899846704139,0.02514025548599422,0.02031170158405723
0.1051051051945946,0.11688809402146141,0.08316364427209648,0.08961420541645375,0.10181400102197241,0.06571068915608318,0.06208482370975984,0.19123658661216147,0.09300106310466189,0.1596193152784875,0.09874808380173736,0.0253416257670814,0.020375574859478794
0.1061061061954955,0.11803781297904957,0.08378789214346676,0.09070005109862034,0.10277210015329587,0.06640429790205014,0.06297904956566172,0.1941747572815534,0.09372385414442354,0.16179100664282065,0.09977005620848237,0.025542996048168586,0.02050332141032192
0.10710710719639639,0.11918753193663771,0.08490422377357904,0.09229688298415943,0.10373019928461931,0.06708028408364182,0.06374552887072049,0.19685743484925908,0.09429912908416052,0.1631323454266735,0.10079202861522739,0.02574436632925577,0.020694941236586613
0.1081081081972973,0.12065661727133367,0.0864005899398537,0.093382728666326,0.10475217169136433,0.06737754497477053,0.06393714869698518,0.199795605518651,0.09468928400376694,0.16421819110884006,0.10155850792028616,0.025945736610342954,0.020758814512008176
0.1091091091981982,0.12180633622892181,0.0871621372589289,0.09466019417475728,0.10507153806847215,0.06767480586589923,0.06419264179867143,0.20222278998467041,0.09507943892337335,0.16549565661727134,0.10302759325498212,0.02617616627575175,0.020950434338272865
0.1101101101990991,0.12282830863566684,0.08778638513029918,0.09529892692897292,0.10641287685232499,0.06797206675702792,0.06451200817577925,0.20464997445068983,0.09552309365117895,0.1669647419519673,0.10417731221257026,0.026425865424299852,0.02152529381706694
0.1111111112,0.12404190086867654,0.08844647131526835,0.0963847726111395,0.10756259580991313,0.06849071308374152,0.06508686765457333,0.20739652529381708,0.095968984987872,0.16811446090955545,0.10590189064895247,0.026675564572847962,0.021780786918753195
0.1121121122009009,0.12512774655084313,0.08913080899195257,0.09721512519161983,0.10890393459376597,0.06911078897393455,0.06585334695963209,0.20956821665815023,0.09646800634757814,0.16920030659172203,0.10685998978027593,0.026925263721396073,0.022036280020439447
0.1131131132018018,0.1265329586101175,0.08969830705683463,0.09766223811957077,0.11005365355135412,0.06967828703881661,0.06661982626469086,0.21193152784874808,0.09698821290705337,0.1702861522738886,0.10807358201328564,0.027115084115764715,0.022291773122125703
0.1141141142027027,0.12736331119059785,0.09028337661578026,0.09836484414920797,0.11139499233520694,0.07031167820643704,0.0670669391926418,0.2141670924885028,0.09742615501070034,0.1713081246806336,0.10935104752171691,0.027263714561329064,0.02241951967296883
0.1151151152036036,0.12883239652529382,0.09090762448715052,0.09893970362800204,0.11209759836484415,0.07108302366778448,0.06764179867143587,0.21653040367910067,0.09784232025828052,0.17233009708737865,0.11082013285641287,0.027412345006893414,0.02261113949923352
0.1161161162045045,0.1299182422074604,0.09172077857703742,0.09977005620848237,0.11286407766990292,0.07152891500447753,0.06789729177312212,0.21902146142054166,0.09826994174283016,0.17341594276954522,0.11228921819110883,0.027560975452457764,0.022738886050076648
0.11711711720540541,0.13100408788962697,0.09282074887743978,0.10149463464486459,0.11407766990291263,0.07197480634117058,0.06821665815022994,0.2213847726111395,0.09871583307952321,0.17437404190086866,0.11356668369954011,0.027709605898022113,0.02280275932549821
