p,phat,new_p,new_phat,phat_mc,new_p_mc,new_phat_mc,phat_de,new_p_de,new_phat_de,phat_bs,new_p_bs,new_phat_bs
0.02302302312072072,0.0030659172202350538,0.08782673249730509,0.012135922330097087,0.009517118037812978,0.011583386103468605,0.004471129279509453,0.00019161982626469086,0.1516455942282598,0.0036407766990291263,0.08131067961165049,0.005985001176111175,0.022291773122125703
0.024024024121621624,0.003321410321921308,0.08925667433474367,0.012455288707204906,0.009708737864077669,0.012086494401727923,0.004598875830352581,0.00019161982626469086,0.1522359448142187,0.00370464997445069,0.08552631578947369,0.006360715206827812,0.023633111905978537
0.025025025122522526,0.0033852835973428716,0.0906718532467517,0.012646908533469597,0.010155850792028616,0.01278010314769489,0.0048543689320388345,0.00019161982626469086,0.15301625465343152,0.0037685232498722533,0.08967807869187532,0.006750870126434231,0.024910577414409812
0.026026026123423425,0.0034491568727644355,0.09211241861630397,0.013030148185998978,0.010730710270822688,0.013289432380881797,0.004982115482881962,0.00019161982626469086,0.1537965644926444,0.004024016351558508,0.09204138988247318,0.007064960809975211,0.025932549821154827
0.027027027124324327,0.0036407766990291263,0.09300420128969007,0.013349514563106795,0.010986203372508942,0.013705597628461977,0.005237608584568216,0.0002554931016862545,0.15433214164636758,0.004087889626980072,0.09510730710270823,0.007233676450886095,0.026251916198262646
0.02802802812522523,0.003832396525293817,0.0937175637899001,0.01341338783852836,0.011752682677567705,0.014244904319961636,0.005493101686254471,0.0002554931016862545,0.1546606931576151,0.004087889626980072,0.09906745017884518,0.007402392091796979,0.026890648952478283
0.029029029126126128,0.003960143076136944,0.09480752047484502,0.013860500766479305,0.012263668880940215,0.015109648797829018,0.005812468063362289,0.0002554931016862545,0.1549892446688626,0.004087889626980072,0.1041134389371487,0.007571107732707862,0.02752938170669392
0.03003003012702703,0.004024016351558508,0.09573161766942814,0.01430761369443025,0.01271078180889116,0.015803257543795985,0.0061957077158916705,0.0003193663771078181,0.15526171309718925,0.004151762902401635,0.10890393459376597,0.007739823373618745,0.027848748083801736
0.03103103112792793,0.004024016351558508,0.09657133198323448,0.01481859989780276,0.01322176801226367,0.01632513408428133,0.006323454266734798,0.0003193663771078181,0.15547697098386867,0.004215636177823199,0.11318344404701074,0.007908539014529628,0.028231987736331118
0.03203203212882883,0.004343382728666326,0.09760952164431384,0.015393459376596832,0.014115993868165559,0.016771025420974382,0.006387327542156361,0.0003193663771078181,0.15569222887054807,0.004215636177823199,0.11701584057230455,0.008077254655440512,0.029062340316811448
0.03303303312972973,0.00440725600408789,0.09847805778767132,0.015776699029126214,0.014563106796116505,0.017327972114529716,0.006642820643842616,0.0003193663771078181,0.15590748675722746,0.004215636177823199,0.12020950434338273,0.008245970296351395,0.029764946346448645
0.034034034130630636,0.004471129279509453,0.09910444330560989,0.016096065406234032,0.014946346448645887,0.01802069017442657,0.006962187020950434,0.0003193663771078181,0.15612274464390688,0.004279509453244763,0.12321154828819622,0.00841468593726228,0.030978538579458356
0.035035035131531535,0.004598875830352581,0.10011928143343449,0.01673479816044967,0.015329586101175269,0.01854089673390179,0.007281553398058253,0.0003193663771078181,0.1563758871743458,0.004279509453244763,0.12659683188553908,0.008583401578173163,0.03174501788451712
0.036036036132432434,0.004662749105774144,0.10056517277012753,0.016862544711292796,0.015840572304547777,0.019064929127582456,0.007664793050587634,0.0003832396525293817,0.1566359904540834,0.004471129279509453,0.12959887583035257,0.008752117219084046,0.03251149718957588
0.03703703713333334,0.004726622381195708,0.10101106410682058,0.017437404190086866,0.016351558507920288,0.019632427192464524,0.007984159427695453,0.0003832396525293817,0.15689609373382105,0.004598875830352581,0.13311190597853859,0.008920832859994931,0.03340572304547777
0.03803803813423424,0.0047904956566172715,0.10181280969603626,0.018140010219724067,0.01673479816044967,0.020199925257346586,0.008431272355646398,0.0004471129279509453,0.15715619701355865,0.004662749105774144,0.13617782319877364,0.009057860870952618,0.03398058252427184
0.03903903913513514,0.0048543689320388345,0.10248550503213856,0.018395503321410323,0.017501277465508433,0.020767423322228647,0.008622892181911089,0.0004471129279509453,0.15757178612440914,0.0047904956566172715,0.13943536024527337,0.009160196587570694,0.034491568727644355
0.040040040136036036,0.004982115482881962,0.10305300309702062,0.01890648952478283,0.01788451711803781,0.021251214648926233,0.008686765457332652,0.0004471129279509453,0.15798795137198932,0.0049182422074603984,0.14282064384261625,0.009262532304188772,0.03481093510475217
0.04104104113693694,0.005045988758303525,0.10362050116190268,0.019353602452733775,0.018650996423096575,0.021667379896506415,0.008942258559018906,0.0004471129279509453,0.15828992165871403,0.004982115482881962,0.14601430761369444,0.009364868020806848,0.03551354113438937
0.04204204213783784,0.005045988758303525,0.10416562721796047,0.019672968829841594,0.01890648952478283,0.022098925900153284,0.009197751660705161,0.0004471129279509453,0.15851286732706057,0.004982115482881962,0.14901635155850793,0.009467203737424925,0.03570516096065406
0.04304304313873874,0.00530148185998978,0.10458179246554064,0.019992335206949412,0.019289729177312212,0.02261913245962851,0.009261624936126724,0.0004471129279509453,0.1587358129954071,0.004982115482881962,0.15157128257537048,0.009569539454043001,0.036280020439448134
0.044044044139639645,0.005493101686254471,0.10499795771312083,0.020567194685743483,0.02012008175779254,0.023139339019103734,0.009517118037812978,0.0004471129279509453,0.1589587586637536,0.005237608584568216,0.15565917220235054,0.009671875170661079,0.03672713336739908
0.04504504514054054,0.005620848237097598,0.10543619565828004,0.021142054164537558,0.02082268778742974,0.023659545578578956,0.009708737864077669,0.0004471129279509453,0.15918785299269747,0.005429228410832907,0.15955544200306593,0.009774210887279155,0.03730199284619315
0.04604604614144144,0.005620848237097598,0.10588208699497309,0.021333673990802247,0.02120592743995912,0.024193909230457143,0.009772611139499234,0.0004471129279509453,0.1594716020251385,0.005493101686254471,0.16242973939703628,0.009876546603897233,0.03787685232498723
0.04704704714234235,0.005748594787940726,0.10636495702102791,0.02152529381706694,0.02190853346959632,0.024761407295339207,0.00990035769034236,0.0004471129279509453,0.15975535105757951,0.005812468063362289,0.1653679100664282,0.00997888232051531,0.03800459887583035
0.04804804814324325,0.005812468063362289,0.10688516358050312,0.02190853346959632,0.022355646397547266,0.025860695776194067,0.01060296371997956,0.0004471129279509453,0.16003910009002054,0.00600408788962698,0.1676673479816045,0.01008240483593546,0.038196218702095046
0.049049049144144145,0.005876341338783853,0.1073824268366259,0.02261113949923352,0.02293050587634134,0.02664615471506623,0.010858456821665814,0.0004471129279509453,0.1603157756929695,0.006323454266734798,0.1704777721001533,0.010186446147830505,0.03870720490546755
0.05005005014504505,0.006067961165048544,0.10786261750691072,0.02312212570260603,0.02350536535513541,0.027308489827362316,0.01111394992335207,0.0004471129279509453,0.1605871878109566,0.006515074092999489,0.17284108329075115,0.01029048745972555,0.03921819110884006
0.05105105114594595,0.0061957077158916705,0.10844711927937253,0.02382473173224323,0.02420797138477261,0.02793273769873258,0.011624936126724578,0.000510986203372509,0.16085859992894366,0.006834440470107307,0.17648185998978028,0.010394528771620594,0.03992079713847726
0.05205205214684685,0.0061957077158916705,0.10912689478846518,0.02471895758814512,0.024974450689831375,0.02855698557010285,0.012135922330097087,0.0006387327542156362,0.16113001204693075,0.007153806847215125,0.17903679100664283,0.01049857008351564,0.040304036791006644
0.053053053147747754,0.0062595809913132345,0.1095170497080716,0.024974450689831375,0.02542156361778232,0.029155866055581955,0.012391415431783341,0.0006387327542156362,0.1613585200720834,0.007281553398058253,0.1820388349514563,0.010602611395410685,0.040878896269800714
0.05405405414864865,0.006642820643842616,0.10990720462767802,0.025166070516096064,0.026060296371997957,0.02967607261505718,0.012519161982626469,0.0006387327542156362,0.16158146574042992,0.007856412876852325,0.18561573837506387,0.01070665270730573,0.0412621359223301
0.05505505514954955,0.00670669391926418,0.11025990967764736,0.025549310168625446,0.02644353602452734,0.030172529310603064,0.012774655084312723,0.0006387327542156362,0.16180441140877644,0.00830352580480327,0.18817066939192642,0.010810694019200774,0.04158150229943792
0.05605605615045046,0.006770567194685743,0.1105720336133325,0.025677056719468575,0.027082268778742973,0.030618420647296113,0.01290240163515585,0.0006387327542156362,0.16202735707712296,0.008750638732754216,0.19181144609095555,0.01091473533109582,0.041773122125702604
0.057057057151351356,0.006898313745528871,0.11088415754901763,0.026060296371997957,0.02752938170669392,0.031108686458737475,0.013285641287685232,0.0006387327542156362,0.16224177301970916,0.008750638732754216,0.19494123658661217,0.011033198347284065,0.04215636177823199
0.058058058152252255,0.007153806847215125,0.11121757405587847,0.02644353602452734,0.027912621359223302,0.032090565853258375,0.014179867143587124,0.0006387327542156362,0.16244314330079634,0.008878385283597343,0.19807102708226879,0.011330459238412765,0.04305058763413388
0.059059059153153154,0.007281553398058253,0.11160772897548489,0.026954522227899846,0.028231987736331118,0.0326107724127336,0.014179867143587124,0.0007026060296371997,0.1626445135818835,0.008942258559018906,0.20107307102708227,0.011627720129541464,0.044072560040878894
0.06006006015405406,0.0075370464997445066,0.11199788389509131,0.02740163515585079,0.028870720490546755,0.03311698670899753,0.014626980071538068,0.0007026060296371997,0.1628458838629707,0.009261624936126724,0.20407511497189576,0.011924981020670163,0.045158405723045476
0.06106106115495496,0.007728666326009197,0.11240643392228418,0.028487480838017373,0.029381706693919263,0.033562878045690574,0.014690853346959631,0.0007664793050587634,0.16304725414405788,0.009517118037812978,0.2066300459887583,0.012232753401848265,0.045988758303525806
0.06206206215585586,0.007856412876852325,0.11282259916986435,0.02874297393970363,0.02963719979560552,0.034008769382383626,0.014946346448645887,0.0007664793050587634,0.16325778097996274,0.009708737864077669,0.20931272355646396,0.0125448773375334,0.04707460398569239
0.06306306315675675,0.007920286152273888,0.11318850393118743,0.029190086867654574,0.030212059274399593,0.034688342157102245,0.015201839550332141,0.0008942258559018906,0.16348072664830926,0.01009197751660705,0.21231476750127748,0.012857001273218531,0.047713336739908026
0.06406406415765765,0.008175779253960144,0.11343820307973554,0.02982881962187021,0.030659172202350538,0.035295221960184794,0.015457332652018395,0.0008942258559018906,0.16370367231665578,0.010347470618293306,0.21512519161982627,0.013128651702224272,0.0487991824220746
0.06506506515855856,0.008239652529381707,0.11368790222828365,0.030084312723556463,0.03091466530403679,0.03581542851966002,0.015648952478283087,0.001021972406745018,0.16392661798500233,0.010730710270822688,0.21819110884006132,0.013359854617546595,0.0496934082779765
0.06606606615945945,0.008239652529381707,0.11393760137683176,0.030467552376085845,0.031361778231987734,0.03626073534245954,0.015840572304547777,0.001021972406745018,0.16414956365334885,0.01111394992335207,0.22132089933571794,0.013591057532868916,0.05077925396014308
0.06706706716036036,0.008367399080224835,0.11422846783188578,0.030595298926928974,0.03206438426162494,0.036650890262065965,0.01603219213081247,0.001021972406745018,0.16436532500880063,0.011433316300459887,0.22381195707715892,0.013822260448191239,0.0516096065406234
0.06806806816126126,0.008431272355646398,0.11461862275149219,0.03123403168114461,0.03257537046499744,0.037041970115904474,0.016351558507920288,0.001021972406745018,0.16458058289548003,0.011880429228410833,0.22687787429739398,0.014076668805220004,0.05224833929483904
0.06906906916216216,0.00849514563106796,0.1150087776710986,0.031872764435360246,0.03302248339294839,0.037522160786189286,0.01660705160960654,0.001021972406745018,0.16479584078215942,0.012135922330097087,0.2300076647930506,0.014443873435437803,0.05346193152784875
0.07007007016306306,0.008686765457332652,0.11602333084232816,0.0335334695963209,0.0335334695963209,0.038002351456474105,0.01673479816044967,0.001021972406745018,0.1650110986688388,0.012646908533469597,0.23313745528870722,0.01481107806565561,0.05454777721001533
0.07107107116396397,0.008750638732754216,0.11683843519235713,0.035002554931016866,0.03398058252427184,0.03900113011803775,0.017501277465508433,0.001021972406745018,0.16525389264360954,0.013285641287685232,0.23607562595809914,0.015147184108757246,0.055569749616760346
0.07207207216486486,0.00900613183444047,0.11769040614959347,0.035960654062340315,0.03429994890137966,0.03970737520303717,0.017756770567194685,0.001021972406745018,0.16556601657929465,0.013860500766479305,0.2387583035258048,0.015444444999885941,0.05665559529892693
0.07307307316576576,0.009261624936126724,0.11828909159139646,0.036535513541134386,0.035002554931016866,0.040446101925625144,0.018140010219724067,0.001021972406745018,0.1658781405149798,0.01430761369443025,0.24182422074603985,0.015741705891014642,0.05774144098109351
0.07407407416666667,0.009453244762391415,0.11861764310264397,0.03698262646908534,0.035641287685232496,0.04133763414157862,0.018778742973939704,0.0010858456821665815,0.16618624808381235,0.015074092999489013,0.2445707715891671,0.01603322911521111,0.058763413387838526
0.07507507516756756,0.009836484414920797,0.11894619461389147,0.03749361267245784,0.036280020439448134,0.042430676242467345,0.018970362800204393,0.0010858456821665815,0.16644635136355,0.01552120592743996,0.24770056208482372,0.016256174783557637,0.0593382728666326
0.07607607616846847,0.00990035769034236,0.11930392617225119,0.03806847215125191,0.03691875319366377,0.04316528754122642,0.019353602452733775,0.0010858456821665815,0.1667064546432876,0.01590444557996934,0.2508303525804803,0.016479120451904163,0.05984925907000511
0.07707707716936937,0.01009197751660705,0.11969408109185761,0.038834951456310676,0.03762135922330097,0.043555442460832844,0.019672968829841594,0.0011497189575881452,0.16696655792302523,0.01628768523249872,0.25357690342360756,0.01670206612025069,0.06029637199795605
0.07807807817027027,0.010219724067450179,0.12008423601146404,0.03934593765968319,0.038196218702095046,0.043945597380439266,0.020056208482370975,0.0011497189575881452,0.1672861551550752,0.017245784363822177,0.2565789473684211,0.016925011788597212,0.06067961165048544
0.07907907917117117,0.010283597342871742,0.12055614571329253,0.04011241696474195,0.03902657128257537,0.04446834691841206,0.020567194685743483,0.0011497189575881452,0.1678063617145504,0.01820388349514563,0.26009197751660706,0.01711610710357466,0.06125447112927951
0.08008008017207206,0.010666836995401123,0.12103633638357734,0.040559529892692896,0.0398569238630557,0.04503584498329412,0.02082268778742974,0.0012774655084312723,0.1683409682760869,0.019098109351047523,0.2633495145631068,0.017284822744485544,0.06150996423096576
0.08108108117297297,0.010730710270822688,0.12151652705386218,0.04164537557485948,0.04043178334184977,0.04581270476353955,0.021078180889115995,0.0012774655084312723,0.16890846634096898,0.02031170158405723,0.2661599386816556,0.017453538385396428,0.062212570260602965
0.08208208217387387,0.010794583546244251,0.121996717724147,0.04222023505365355,0.0412621359223301,0.046410691782315404,0.021397547266223813,0.0012774655084312723,0.16935665517945153,0.021078180889115995,0.2703755748594788,0.01762225402630731,0.0626596831885539
0.08308308317477477,0.010922330097087379,0.12236487065195122,0.042795094532447626,0.04190086867654573,0.04693089834179063,0.02190853346959632,0.0012774655084312723,0.16970345955243502,0.021653040367910065,0.27344149207971385,0.017790969667218194,0.06329841594276954
0.08408408417567567,0.011177823198773633,0.12269342216319873,0.04330608073582013,0.042858967807869186,0.047451104901265855,0.02222789984670414,0.0012774655084312723,0.1700502639254185,0.02261113949923352,0.27586867654573327,0.017959685308129077,0.06406489524782831
0.08508508517657658,0.011433316300459887,0.12302197367444624,0.043753193663771076,0.04381706693919264,0.04797131146074108,0.022355646397547266,0.0012774655084312723,0.17051051732102637,0.02401635155850792,0.2786152273888605,0.01818138470879536,0.06483137455288707
0.08608608617747747,0.011561062851303015,0.12351590844015406,0.04464741951967297,0.04464741951967297,0.04831413006942708,0.022483392948390392,0.0012774655084312723,0.1710307238805016,0.024974450689831375,0.2817450178845171,0.018431083857343468,0.06572560040878896
0.08708708717837838,0.011944302503832396,0.12408340650503612,0.04554164537557486,0.045158405723045476,0.04862625400511222,0.022675012774655084,0.0012774655084312723,0.17137831262819375,0.025932549821154827,0.28621614716402655,0.018680783005891575,0.06649207971384773
0.08808808817927928,0.012135922330097087,0.12444604554172678,0.04643587123147675,0.04624425140521206,0.048938377940797355,0.02280275932549821,0.001341338783852836,0.17166206166063477,0.026635155850792028,0.289665304036791,0.018930482154439685,0.06719468574348493
0.08908908918018017,0.012391415431783341,0.12479284991471028,0.04701073071027082,0.04790495656617271,0.04962462837939654,0.023185998978027592,0.0014052120592743995,0.1719458106930758,0.027337761880429228,0.29375319366377106,0.019117288742648016,0.067769545222279
0.09009009018108108,0.012646908533469597,0.1251452423934942,0.04752171691364333,0.04854368932038835,0.05030116755690375,0.02382473173224323,0.0014052120592743995,0.17223529847257302,0.027912621359223302,0.29701073071027084,0.01926954432103101,0.06815278487480839
0.09109109118198198,0.012774655084312723,0.12562543306377902,0.048352069494123656,0.04943791517629024,0.05078135822718858,0.02401635155850792,0.0014690853346959632,0.17254742240825818,0.02874297393970363,0.29962953500255496,0.019421799899414,0.06859989780275932
0.09209209218288288,0.013030148185998978,0.12610562373406384,0.048990802248339294,0.05033214103219213,0.05123348253060307,0.024335717935615737,0.0014690853346959632,0.1728595463439433,0.029190086867654574,0.3040367910066428,0.019574055477796993,0.06923863055697496
0.09309309318378378,0.013349514563106795,0.12658581440434866,0.04994890137966275,0.05135411343893715,0.051649647778183254,0.024782830863566682,0.0015329586101175269,0.17317167027962846,0.029956566172713337,0.3075498211548288,0.019726311056179984,0.06962187020950435
0.09409409418468469,0.013605007664793051,0.1270660050746335,0.05058763413387839,0.05256770567194686,0.05212085654142977,0.024974450689831375,0.0015968318855390904,0.1734690027410537,0.030212059274399593,0.3109351047521717,0.01987856663456298,0.06994123658661217
0.09509509518558558,0.013988247317322433,0.12762239002319176,0.051226366888094024,0.053270311701584055,0.053299188068801226,0.025549310168625446,0.0015968318855390904,0.1737662636321824,0.0307230454777721,0.314256515074093,0.02003344090262547,0.07032447623914154
0.09609609618648648,0.014435360245273378,0.1281898880880738,0.05224833929483904,0.05390904445579969,0.05374507940549428,0.025868676545733264,0.0015968318855390904,0.1740635245233111,0.031361778231987734,0.3180889115993868,0.020222606924252828,0.07128257537046499
0.09709709718738739,0.015137966274910578,0.12875738615295587,0.05263157894736842,0.054675523760858456,0.05420150278784415,0.026060296371997957,0.0015968318855390904,0.17443542987751298,0.03244762391415432,0.3217935615738375,0.02041177294588018,0.07153806847215124
0.09809809818828828,0.01552120592743996,0.12932488421783794,0.053525804803270315,0.05563362289218191,0.05468169345812897,0.02612416964741952,0.0015968318855390904,0.17485159512509316,0.033277976494634647,0.32524271844660196,0.020600938967507535,0.07217680122636688
0.09909909918918919,0.016096065406234032,0.12989238228272001,0.05461165048543689,0.056719468574348494,0.055193932822073064,0.0265074092999489,0.001660705160960654,0.17525232952017072,0.03410832907511497,0.3288834951456311,0.02079010498913489,0.07275166070516097
0.1001001001900901,0.01673479816044967,0.13030285647594259,0.05544200306591722,0.058124680633622895,0.05581818069344334,0.02682677567705672,0.0017245784363822177,0.1755991338931542,0.03474706182933061,0.33348237097598366,0.020979271010762246,0.07307102708226877
0.10110110119099099,0.017565150740929996,0.13060011736707128,0.05601686254471129,0.05927439959121104,0.056332036446424136,0.02714614205416454,0.0017245784363822177,0.1759459382661377,0.035641287685232496,0.3368676545733265,0.021183178623736667,0.07370975983648441
0.10210210219189189,0.018267756770567193,0.13089737825819997,0.056783341849770054,0.06061573837506387,0.05677792778311719,0.027465508431272354,0.0017245784363822177,0.17629959948503662,0.03672713336739908,0.34031681144609094,0.021391261247526758,0.07415687276443536
0.1031031031927928,0.018970362800204393,0.13127931639107618,0.057294328053142565,0.06202095043433827,0.057348890596154396,0.027657128257537047,0.0017245784363822177,0.17666680411525443,0.03723811957077159,0.34517118037812977,0.02159934387131685,0.07537046499744507
0.10410410419369369,0.019672968829841594,0.13197292513704315,0.05825242718446602,0.06349003576903424,0.05815291452973888,0.027976494634644865,0.0017245784363822177,0.17703400874547223,0.038260091977516605,0.34906745017884516,0.02180742649510694,0.07658405723045478
0.1051051051945946,0.02063106796116505,0.13239933305096452,0.05921052631578947,0.06483137455288707,0.059132296514354706,0.028295861011752684,0.0017245784363822177,0.17741521563295445,0.03902657128257537,0.3543050587634134,0.02201550911889703,0.07715891670924885
0.1061061061954955,0.021397547266223813,0.132746137423948,0.05946601941747573,0.06617271333673991,0.05969979457923678,0.028487480838017373,0.0017245784363822177,0.17780537055256088,0.03960143076136944,0.3583290751149719,0.022284939019211948,0.0781170158405723
0.10710710719639639,0.02222789984670414,0.1330929417969315,0.06036024527337762,0.0675779253960143,0.06038571120987013,0.02899846704138988,0.0017245784363822177,0.17819450504794335,0.0403679100664282,0.36196985181400104,0.02255635113719902,0.07907511497189576
0.1081081081972973,0.023441492079713848,0.13352734986994216,0.06087123147675013,0.0698773633111906,0.06117760185480949,0.029381706693919263,0.0017884517118037812,0.17856170967816115,0.040878896269800714,0.36714358712314765,0.022827763255186095,0.0802248339294839
0.1091091091981982,0.02471895758814512,0.1339732412066352,0.061637710781808894,0.07102708226877874,0.06165779252509431,0.029573326520183955,0.0017884517118037812,0.17892891430837898,0.041453755748594785,0.3721257026060296,0.023079523178991892,0.08150229943791518
0.1101101101990991,0.02542156361778232,0.1343835077530023,0.06253193663771078,0.07281553398058252,0.062203058372113366,0.02982881962187021,0.0017884517118037812,0.17928380949887726,0.04202861522738886,0.3758303525804803,0.023280893460079072,0.0825242718446602
0.1111111112,0.026379662749105776,0.13477366267260874,0.06342616249361267,0.07441236586612161,0.06308530767887664,0.030212059274399593,0.0017884517118037812,0.17961236101012476,0.042858967807869186,0.3807485947879407,0.023482263741166257,0.08367399080224834
0.1121121122009009,0.027657128257537047,0.13518102701457127,0.06400102197240674,0.07645631067961164,0.06370955555024692,0.030595298926928974,0.0017884517118037812,0.1799409125213723,0.04362544711292795,0.3863055697496168,0.023683634022253444,0.08424885028104241
0.1131131132018018,0.02912621359223301,0.13580527488594155,0.06476750127746551,0.07754215636177823,0.06425673506048589,0.030659172202350538,0.0017884517118037812,0.18031067192667713,0.04439192641798671,0.3910321921308125,0.023885004303340625,0.08520694941236587
0.1141141142027027,0.030467552376085845,0.1363456980330863,0.0656617271333674,0.07926673479816045,0.06470262639717894,0.030786918753193664,0.001852324987225345,0.18079086259696195,0.04522227899846704,0.3965252938170669,0.02407234573029642,0.08590955544200307
0.1151151152036036,0.032192130812468064,0.13679158936977934,0.06668369954011241,0.08124680633622892,0.06515493716274226,0.030978538579458356,0.001852324987225345,0.18125907033335562,0.045988758303525806,0.40259325498211546,0.024228407698138985,0.08648441492079714
0.1161161162045045,0.03378896269800715,0.13733782418952134,0.06802503832396525,0.08316300459887584,0.06563512783302708,0.03123403168114461,0.001852324987225345,0.1816752355809358,0.047202350536535514,0.40891670924885026,0.024384469665981554,0.08731476750127747
